Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.0042741003573352,6.950440383051093e-42,1.2149777842172176,11.426980313961424,2.955720070457022,7096.431035537243,(14192.862000616533+0j),(0.9999970845149045+0.0023669295297316863j),(0.9999970845149045-0.0023669295297316863j),(7.045956376647947e-05+0j),(1.0001694414482918+0j),(0.9998305872585526+0j)
1,1.0042739372512748,3.96310887473688e-05,1.2149822421405854,11.426977113396928,2.9557196064732416,7098.103755466194,(14193.084835097061+0j),(7.044134880332592e-05+0j),(0.9997509597363554+0.022328054286713302j),(0.9997509597363554-0.022328054286713302j),(1.0005270677188425+0j),(0.9994728910842974+0j)
2,1.004273479891047,7.72918580624746e-05,1.2149947433522246,11.426968150181436,2.955718305411126,7096.854100892026,(14193.708131330299+0j),(7.046191819792701e-05+0j),(0.9990589140297321+0.043374003046353735j),(0.9990589140297321-0.043374003046353735j),(0.9999998135563839+0.0004945377611768068j),(0.9999998135563839-0.0004945377611768068j)
3,1.0042727976675752,0.0001119900753093,1.2150133917559127,11.426954779987431,2.9557163646357574,7097.3136791302095,(14194.627287811229+0j),(7.045527269667159e-05+0j),(0.9980099080064332+0.0630533770691509j),(0.9980099080064332-0.0630533770691509j),(1.001450087234214+0j),(0.9985520317784544+0j)
4,1.00427195714444,0.0001436400057708,1.2150363687456331,11.426938307157451,2.9557139734664064,7097.889613310285,(14195.779156177097+0j),(7.044966572297824e-05+0j),(0.9967489047055367+0.08057451443399499j),(0.9967489047055367-0.08057451443399499j),(0.9999996867743324+0.0007334409326197553j),(0.9999996867743324-0.0007334409326197553j)
5,1.004271006919797,0.0001725622583979,1.2150623465959365,11.42691968398584,2.955711270123797,7098.534390247954,(14197.068710058833+0j),(7.046674059653345e-05+0j),(0.9953033635871029+0.09680535575636709j),(0.9953033635871029-0.09680535575636709j),(1.0002412005955372+0j),(0.9997587792448925+0j)
6,1.0042699793466692,0.0001991628147424,1.2150904414395625,11.426899544432835,2.9557083466234024,7100.52301552024,(14198.466411614303+0j),(7.041734832580746e-05+0j),(0.9937455460327014+0.1116684859727548j),(0.9937455460327014-0.1116684859727548j),(0.9999999434341811+0.00035846210721087677j),(0.9999999434341811-0.00035846210721087677j)
7,1.0042688956632189,0.0002238125061075,1.2151200730856762,11.426878304657444,2.9557052633677343,7099.970765284368,(14199.94146014591+0j),(7.04317456250483e-05+0j),(0.9921047438983086+0.12541217426137555j),(0.9921047438983086-0.12541217426137555j),(0.9999997093642784+0.0007699568282128788j),(0.9999997093642784-0.0007699568282128788j)
8,1.0042677700488798,0.0002468191494989,1.2151508541934837,11.42685624250064,2.955702060683156,7101.117497171298,(14201.468887825104+0j),(7.041145322240611e-05+0j),(0.990393411136995+0.13827895907249052j),(0.990393411136995-0.13827895907249052j),(1.0006059832655168+0j),(0.9993943755630759+0j)
9,1.0042666122303496,0.0002684306765128,1.2151825190704504,11.426833548551215,2.9556987662319183,7101.520685720325,(14203.041301033194+0j),(7.041043652682616e-05+0j),(0.9886356219919222+0.15033131602539662j),(0.9886356219919222-0.15033131602539662j),(1.0009953693565072+0j),(0.9990056261818259+0j)
10,1.004265429074925,0.0002888457021742,1.2152148801399798,11.426810357367954,2.95569539954388,7102.323498769162,(14204.646927138827+0j),(7.040549190146448e-05+0j),(0.9868379232696809+0.16171351203081094j),(0.9868379232696809-0.16171351203081094j),(0.998550744937034+0j),(1.001451327864112+0j)
11,1.0042642255654266,0.0003082240831719,1.2152478013058925,11.426786766583913,2.9556919747891355,7103.147884689638,(14206.29569898795+0j),(7.039380620318883e-05+0j),(0.9850346062277964+0.1723572828764391j),(0.9850346062277964-0.1723572828764391j),(0.9999993270263614+0.0011567181410514825j),(0.9999993270263614-0.0011567181410514825j)
12,1.0042630054081172,0.0003266956203797,1.2152811813435271,11.426762848818427,2.9556885025076767,7103.975035174441,(14207.949999965751+0j),(7.038833292850626e-05+0j),(0.9831792852429264+0.18264342616470366j),(0.9831792852429264-0.18264342616470366j),(1.0005699141553739+0j),(0.9994303505715924+0j)
13,1.0042617714213908,0.0003443667956803,1.2153149432816277,11.426738659293257,2.9556849907140696,7105.823349907085,(14209.62617565288+0j),(7.036482302675624e-05+0j),(0.9813084480528966+0.1924408708041363j),(0.9813084480528966-0.1924408708041363j),(0.9989428585264529+0j),(1.0010582652151123+0j)
14,1.0042605257908583,0.0003613258804886,1.2153490274334515,11.426714240831458,2.955681445623462,7105.6632539797065,(14211.326437593005+0j),(7.036644897195255e-05+0j),(0.9794336743045755+0.20176652491640346j),(0.9794336743045755-0.20176652491640346j),(0.9999998002161911+0.0006262312624500649j),(0.9999998002161911-0.0006262312624500649j)
15,1.0042592702410609,0.0003776467940046,1.215383386706018,11.426689627221736,2.9556778721397117,7106.517700025287,(14213.035329692626+0j),(7.038674050556687e-05+0j),(0.9775367099253673+0.21076611933548234j),(0.9775367099253673-0.21076611933548234j),(0.9999997580310783+0.0006392326749370424j),(0.9999997580310783-0.0006392326749370424j)
16,1.0042580061538118,0.0003933920291482,1.2154179833672538,11.426664845537614,2.9556742741920923,7107.377489098142,(14214.754907846847+0j),(7.037429982131169e-05+0j),(0.9756259073703204+0.21944151812235166j),(0.9756259073703204-0.21944151812235166j),(0.9999999072828374+0.00032511687709359466j),(0.9999999072828374-0.00032511687709359466j)
17,1.0042567346515583,0.0004086148880251,1.215452786769052,11.426639917770544,2.9556706549722715,7110.600462294894,(14216.482888230446+0j),(7.031754985020036e-05+0j),(0.9737018006562963+0.22782643134507122j),(0.9737018006562963-0.22782643134507122j),(0.9991602592936988+0j),(1.0008404551444903+0j)
18,1.0042554566572697,0.0004233612063738,1.2154877717112982,11.426614862003383,2.9556670171044805,7109.110580052801,(14218.221089773317+0j),(7.034553416157575e-05+0j),(0.9717706475626029+0.23592749892323028j),(0.9717706475626029-0.23592749892323028j),(1.0010985148570253+0j),(0.9989026958402943+0j)
19,1.0042541729382422,0.0004376706964707,1.215522917245252,11.426589693269042,2.955663362770527,7110.620772820823,(14219.972380526731+0j),(7.031734899763358e-05+0j),(0.9698398746412304+0.24374313447187498j),(0.9698398746412304-0.24374313447187498j),(1.000476119982868+0j),(0.9995241039223933+0j)
20,1.0042528841386844,0.0004515780034113,1.215558205783666,11.42656442418868,2.9556596938020667,7110.862101469356,(14221.72413262375+0j),(7.032791622158507e-05+0j),(0.9678917453864744+0.25136766266187577j),(0.9678917453864744-0.25136766266187577j),(1.0010996429622778+0j),(0.9989015532742654+0j)
21,1.004251590804308,0.0004651135441319,1.2155936224290431,11.42653906545355,2.9556560117506483,7111.912235545382,(14223.488697772453+0j),(7.030457996547874e-05+0j),(0.9659479110453573+0.2587363909994159j),(0.9659479110453573-0.2587363909994159j),(1.0005229870424828+0j),(0.9994772832086782+0j)
22,1.0042502934011448,0.0004783041798126,1.2156291544596969,11.426513626193906,2.955652317941307,7114.966286679103,(14225.257501290647+0j),(7.027440219996036e-05+0j),(0.963996480805843+0.26591428817084417j),(0.963996480805843-0.26591428817084417j),(0.999999914338239+0.0004657782440191854j),(0.999999914338239-0.0004657782440191854j)
23,1.004248992330132,0.0004911737595885,1.2156647909314706,11.426488114264473,2.955648613513973,7113.516370609019,(14227.032670929311+0j),(7.028997487155088e-05+0j),(0.962042269686836+0.2728997783895331j),(0.962042269686836-0.2728997783895331j),(0.9999995017951755+0.001008734429162945j),(0.9999995017951755-0.001008734429162945j)
24,1.004247687938538,0.0005037435639742,1.215700522365608,11.426462536468556,2.9556448994559155,7114.849059309544,(14228.809018619602+0j),(7.027556007180416e-05+0j),(0.9600783630673124+0.27973076264215124j),(0.9600783630673124-0.27973076264215124j),(0.9999996353113061+0.000868820437970888j),(0.9999996353113061-0.000868820437970888j)
25,1.0042463805290147,0.0005160326690495,1.2157363405015504,11.42643689873531,2.955641176627605,7115.849745272376,(14230.588931543458+0j),(7.026567737757847e-05+0j),(0.9581096560135023+0.28640109062206215j),(0.9581096560135023-0.28640109062206215j),(0.9999998655277776+0.0005339321113272018j),(0.9999998655277776-0.0005339321113272018j)
