Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.7587060514223647,1.7776643196356704e-25,-0.296704643520131,9.059812803724402,3.147934344675595,153.43376462364668,(-306.86427047754984+0j),(-0.0032587697447055367+0j),(1.0001085143817758+0j),(0.9998914971603583+0j),(1.0000712651995658+0j),(0.999928739881557+0j)
1,-0.758706614036749,0.0009999137086599667,-0.296702816079164,9.059838797505076,3.147931907960653,153.4141711697217,(-306.8250831534938+0j),(-0.0032591859505080828+0j),(0.9998288367341297+0.018501270217769896j),(0.9998288367341297-0.018501270217769896j),(1.0000095960244577+0j),(0.9999904040728217+0j)
2,-0.7587083002549201,0.0019991377842587463,-0.296697339529617,9.059916731087494,3.1479246043354356,153.3554435415607,(-306.70762664903657+0j),(-0.0032604340858866988+0j),(0.9993159096057365+0.03698259818753725j),(0.9993159096057365-0.03698259818753725j),(1.0000093655899136+0j),(0.9999906345086327+0j)
3,-0.7587111057185035,0.0029969885828051166,-0.2966882282383176,9.060046390604466,3.1479124539620615,153.25774831102964,(-306.51223410954356+0j),(-0.003262512516774283+0j),(0.9984629012564341+0.05542413360088321j),(0.9984629012564341-0.05542413360088321j),(1.0000097782633806+0j),(0.9999902218327775+0j)
4,-0.7587150231521949,0.003992794061567281,-0.2966755063939752,9.060227434873715,3.1478954900042444,153.1213589255477,(-306.23945243250853+0j),(-0.0032654185881296235+0j),(0.997272588278479+0.0738063984249274j),(0.997272588278479-0.0738063984249274j),(1.0000094769004284+0j),(0.9999905231816019+0j)
5,-0.7587200425172625,0.004985899288866725,-0.2966592073735813,9.060459393106326,3.1478737582252188,152.94665277224053,(-305.8900363958295+0j),(-0.003269148652240696+0j),(0.9957488022530465+0.09211038253412679j),(0.9957488022530465-0.09211038253412679j),(1.0000094437809364+0j),(0.9999905563200672+0j)
6,-0.7587261511521847,0.005975671495774692,-0.2966393732753305,9.06074167149061,3.14784731634915,152.73410594963934,(-305.46493820113875+0j),(-0.003273698140856267+0j),(0.9938963758906998+0.11031769465775154j),(0.9938963758906998-0.11031769465775154j),(1.0000093511632446+0j),(0.9999906489323375+0j)
7,-0.7587333339452937,0.006961504609555691,-0.29661605434521,9.061073561272039,3.147816233277338,152.48428686139997,(-304.9652946611575+0j),(-0.0032790616433830554+0j),(0.9917210772920451+0.12841068733788802j),(0.9917210772920451-0.12841068733788802j),(1.0000093486342398+0j),(0.9999906514588288+0j)
8,-0.7587415735338637,0.007942823186162875,-0.296589308315696,9.06145424807397,3.147780588183999,152.19784882141184,(-304.3924124098178+0j),(-0.003285233006509997+0j),(0.9892295339794547+0.14637256871028662j),(0.9892295339794547-0.14637256871028662j),(1.0000090943598932+0j),(0.999990905728106+0j)
9,-0.758750850523717,0.008919085684971883,-0.2965591996762518,9.061882822178223,3.147740469518792,151.87552189546216,(-303.7477515854848+0j),(-0.0032922054404983677+0j),(0.986429149186389+0.1641874946763344j),(0.986429149186389-0.1641874946763344j),(1.0000089152250478+0j),(0.999991084856953+0j)
10,-0.758761143723119,0.009889787055264604,-0.2965257988963171,9.062358289475343,3.1476959739442534,151.51810420878144,(-303.0329084459356+0j),(-0.0032999716280544943+0j),(0.9833280125002373+0.18184064343043665j),(0.9833280125002373-0.18184064343043665j),(1.0000094095639251+0j),(0.9999905905286912+0j)
11,-0.7587846882076734,0.011812811125734806,-0.29644942216045683,9.06344565450303,3.147594265584332,150.70141425728224,(-301.39951065914454+0j),(-0.003317855420846734+0j),(0.9762581887824526+0.21661013042969504j),(0.9762581887824526-0.21661013042969504j),(0.9999999998562334+1.7195950865421507e-05j),(0.9999999998562334-1.7195950865421507e-05j)
12,-0.75881200930882,0.013708494227489418,-0.29636083541865627,9.064707068827241,3.1474763648813844,149.75523159266692,(-299.5071243665925+0j),(-0.0033388187424009982+0j),(0.9680954156016237+0.2505818550217587j),(0.9680954156016237-0.2505818550217587j),(0.9999999998823002+1.5476516395858212e-05j),(0.9999999998823002-1.5476516395858212e-05j)
13,-0.7588428971908242,0.015574219583683815,-0.2962607365837176,9.066132684564026,3.147343229819651,148.68748274769933,(-297.37160269952+0j),(-0.003362795879584627+0j),(0.9589197717114701+0.28367740691390697j),(0.9589197717114701-0.28367740691390697j),(0.9999999999036149+1.4158261234209089e-05j),(0.9999999999036149-1.4158261234209089e-05j)
14,-0.7588771354243531,0.017407986674027594,-0.2961498455715733,9.067712341723238,3.147195848977662,147.50635768571598,(-295.0093256480807+0j),(-0.003389723352047489+0j),(0.9488138300320982+0.3158358999829183j),(0.9488138300320982-0.3158358999829183j),(0.9999999999307478+1.1960811431577394e-05j),(0.9999999999307478-1.1960811431577394e-05j)
15,-0.7589145068297265,0.01920836401494629,-0.2960288848657645,9.069435842017427,3.147035214907695,146.22009126168777,(-292.4367629806689+0j),(-0.00341954270719885+0j),(0.9378604063529534+0.34701276342053505j),(0.9378604063529534-0.34701276342053505j),(0.9999999999493497+1.0228745076502026e-05j),(0.9999999999493497-1.0228745076502026e-05j)
16,-0.7589547981559788,0.020974426842663884,-0.295898563945218,9.071293168219526,3.1468623027895597,144.83678778105482,(-289.67012335934743+0j),(-0.0034522027632711266+0j),(0.926140753421026+0.3771780808002415j),(0.926140753421026-0.3771780808002415j),(0.9999999999656657+8.52589191352404e-06j),(0.9999999999656657-8.52589191352404e-06j)
17,-0.758997803598243,0.022705687612809677,-0.29575956756906036,9.073274649165793,3.146678054353591,143.36428851269613,(-286.725089364085+0j),(-0.0034876613082096175+0j),(0.9137331970831728+0.40631471094812316j),(0.9137331970831728-0.40631471094812316j),(0.9999999999805007+6.552698708425353e-06j),(0.9999999999805007-6.552698708425353e-06j)
